,ID,Q,Rating,Ctype,CtypeT,CtypeC,Anim,Cpair
3077,86,17,7,Aff,TransL,Csl,ivs,caus
3078,86,18,7,Aff,TransL,Csl,ivs,caus
3079,86,19,7,Aff,TransL,Csl,ivs,base
3080,86,20,3,Aff,TransL,Csl,ivs,base
3081,86,21,7,Loc,TransL,NCsl,ivs,caus
3082,86,22,4,Loc,TransL,NCsl,ivs,caus
3083,86,23,7,Loc,TransL,NCsl,base,caus
3084,86,24,7,Loc,TransL,NCsl,base,caus
3085,86,25,7,Loc,TransL,NCsl,ivs,base
3086,86,26,7,Loc,TransL,NCsl,ivs,base
3087,86,27,7,Loc,TransL,NCsl,base,base
3088,86,28,7,Loc,TransL,NCsl,base,base
3089,86,29,7,Poss,TransL,NCsl,ivs,caus
3090,86,30,7,Poss,TransL,NCsl,ivs,caus
3091,86,31,7,Poss,TransL,NCsl,base,caus
3092,86,32,7,Poss,TransL,NCsl,base,caus
3093,86,33,7,Poss,TransL,NCsl,ivs,base
3094,86,34,7,Poss,TransL,NCsl,ivs,base
3095,86,35,7,Poss,TransL,NCsl,base,base
3096,86,36,7,Poss,TransL,NCsl,base,base
3097,87,1,7,PhsH,TransH,Csl,ivs,caus
3098,87,2,6,PhsH,TransH,Csl,ivs,caus
3099,87,3,7,PhsH,TransH,Csl,base,caus
3100,87,4,7,PhsH,TransH,Csl,base,caus
3101,87,5,7,PhsH,TransH,Csl,ivs,base
3102,87,6,7,PhsH,TransH,Csl,ivs,base
3103,87,7,7,PhsH,TransH,Csl,base,base
3104,87,8,7,PhsH,TransH,Csl,base,base
3105,87,9,5,PhsL,TransL,Csl,ivs,caus
3106,87,10,5,PhsL,TransL,Csl,ivs,caus
3107,87,11,7,PhsL,TransL,Csl,base,caus
3108,87,12,5,PhsL,TransL,Csl,base,caus
3109,87,13,6,PhsL,TransL,Csl,ivs,base
3110,87,14,7,PhsL,TransL,Csl,ivs,base
3111,87,15,7,PhsL,TransL,Csl,base,base
3112,87,16,7,PhsL,TransL,Csl,base,base
3113,87,17,6,Aff,TransL,Csl,ivs,caus
3114,87,18,7,Aff,TransL,Csl,ivs,caus
3115,87,19,7,Aff,TransL,Csl,ivs,base
3116,87,20,7,Aff,TransL,Csl,ivs,base
3117,87,21,7,Loc,TransL,NCsl,ivs,caus
3118,87,22,7,Loc,TransL,NCsl,ivs,caus
3119,87,23,7,Loc,TransL,NCsl,base,caus
3120,87,24,7,Loc,TransL,NCsl,base,caus
3121,87,25,7,Loc,TransL,NCsl,ivs,base
3122,87,26,7,Loc,TransL,NCsl,ivs,base
3123,87,27,7,Loc,TransL,NCsl,base,base
3124,87,28,7,Loc,TransL,NCsl,base,base
3125,87,29,7,Poss,TransL,NCsl,ivs,caus
3126,87,30,7,Poss,TransL,NCsl,ivs,caus
3127,87,31,7,Poss,TransL,NCsl,base,caus
3128,87,32,7,Poss,TransL,NCsl,base,caus
3129,87,33,7,Poss,TransL,NCsl,ivs,base
3130,87,34,7,Poss,TransL,NCsl,ivs,base
3131,87,35,7,Poss,TransL,NCsl,base,base
3132,87,36,7,Poss,TransL,NCsl,base,base
3133,88,1,6,PhsH,TransH,Csl,ivs,caus
3134,88,2,3,PhsH,TransH,Csl,ivs,caus
3135,88,3,4,PhsH,TransH,Csl,base,caus
3136,88,4,6,PhsH,TransH,Csl,base,caus
3137,88,5,5,PhsH,TransH,Csl,ivs,base
3138,88,6,6,PhsH,TransH,Csl,ivs,base
3139,88,7,6,PhsH,TransH,Csl,base,base
3140,88,8,6,PhsH,TransH,Csl,base,base
3141,88,9,3,PhsL,TransL,Csl,ivs,caus
3142,88,10,3,PhsL,TransL,Csl,ivs,caus
3143,88,11,5,PhsL,TransL,Csl,base,caus
3144,88,12,3,PhsL,TransL,Csl,base,caus
3145,88,13,3,PhsL,TransL,Csl,ivs,base
3146,88,14,3,PhsL,TransL,Csl,ivs,base
3147,88,15,3,PhsL,TransL,Csl,base,base
3148,88,16,3,PhsL,TransL,Csl,base,base
3149,88,17,6,Aff,TransL,Csl,ivs,caus
3150,88,18,5,Aff,TransL,Csl,ivs,caus
3151,88,19,5,Aff,TransL,Csl,ivs,base
3152,88,20,3,Aff,TransL,Csl,ivs,base
3153,88,21,5,Loc,TransL,NCsl,ivs,caus
3154,88,22,6,Loc,TransL,NCsl,ivs,caus
3155,88,23,3,Loc,TransL,NCsl,base,caus
3156,88,24,7,Loc,TransL,NCsl,base,caus
3157,88,25,3,Loc,TransL,NCsl,ivs,base
3158,88,26,6,Loc,TransL,NCsl,ivs,base
3159,88,27,7,Loc,TransL,NCsl,base,base
3160,88,28,5,Loc,TransL,NCsl,base,base
3161,88,29,2,Poss,TransL,NCsl,ivs,caus
3162,88,30,4,Poss,TransL,NCsl,ivs,caus
3163,88,31,5,Poss,TransL,NCsl,base,caus
3164,88,32,6,Poss,TransL,NCsl,base,caus
3165,88,33,5,Poss,TransL,NCsl,ivs,base
3166,88,34,6,Poss,TransL,NCsl,ivs,base
3167,88,35,2,Poss,TransL,NCsl,base,base
3168,88,36,6,Poss,TransL,NCsl,base,base
3169,89,1,6,PhsH,TransH,Csl,ivs,caus
3170,89,2,2,PhsH,TransH,Csl,ivs,caus
3171,89,3,2,PhsH,TransH,Csl,base,caus
3172,89,4,2,PhsH,TransH,Csl,base,caus
3173,89,5,2,PhsH,TransH,Csl,ivs,base
3174,89,6,2,PhsH,TransH,Csl,ivs,base
3175,89,7,3,PhsH,TransH,Csl,base,base
3176,89,8,6,PhsH,TransH,Csl,base,base
3177,89,9,1,PhsL,TransL,Csl,ivs,caus
3178,89,10,1,PhsL,TransL,Csl,ivs,caus
3179,89,11,6,PhsL,TransL,Csl,base,caus
3180,89,12,1,PhsL,TransL,Csl,base,caus
3181,89,13,3,PhsL,TransL,Csl,ivs,base
3182,89,14,2,PhsL,TransL,Csl,ivs,base
3183,89,15,3,PhsL,TransL,Csl,base,base
3184,89,16,3,PhsL,TransL,Csl,base,base
3185,89,17,5,Aff,TransL,Csl,ivs,caus
3186,89,18,5,Aff,TransL,Csl,ivs,caus
3187,89,19,2,Aff,TransL,Csl,ivs,base
3188,89,20,2,Aff,TransL,Csl,ivs,base
3189,89,21,6,Loc,TransL,NCsl,ivs,caus
3190,89,22,2,Loc,TransL,NCsl,ivs,caus
3191,89,23,4,Loc,TransL,NCsl,base,caus
3192,89,24,6,Loc,TransL,NCsl,base,caus
3193,89,25,1,Loc,TransL,NCsl,ivs,base
3194,89,26,5,Loc,TransL,NCsl,ivs,base
3195,89,27,7,Loc,TransL,NCsl,base,base
3196,89,28,6,Loc,TransL,NCsl,base,base
3197,89,29,4,Poss,TransL,NCsl,ivs,caus
3198,89,30,5,Poss,TransL,NCsl,ivs,caus
3199,89,31,5,Poss,TransL,NCsl,base,caus
3200,89,32,6,Poss,TransL,NCsl,base,caus
3201,89,33,5,Poss,TransL,NCsl,ivs,base
3202,89,34,6,Poss,TransL,NCsl,ivs,base
3203,89,35,5,Poss,TransL,NCsl,base,base
3204,89,36,7,Poss,TransL,NCsl,base,base
3205,90,1,7,PhsH,TransH,Csl,ivs,caus
3206,90,2,7,PhsH,TransH,Csl,ivs,caus
3207,90,3,7,PhsH,TransH,Csl,base,caus
3208,90,4,7,PhsH,TransH,Csl,base,caus
3209,90,5,7,PhsH,TransH,Csl,ivs,base
3210,90,6,7,PhsH,TransH,Csl,ivs,base
3211,90,7,7,PhsH,TransH,Csl,base,base
3212,90,8,7,PhsH,TransH,Csl,base,base
3213,90,9,6,PhsL,TransL,Csl,ivs,caus
3214,90,10,7,PhsL,TransL,Csl,ivs,caus
3215,90,11,7,PhsL,TransL,Csl,base,caus
3216,90,12,3,PhsL,TransL,Csl,base,caus
3217,90,13,7,PhsL,TransL,Csl,ivs,base
3218,90,14,7,PhsL,TransL,Csl,ivs,base
3219,90,15,7,PhsL,TransL,Csl,base,base
3220,90,16,5,PhsL,TransL,Csl,base,base
3221,90,17,7,Aff,TransL,Csl,ivs,caus
3222,90,18,7,Aff,TransL,Csl,ivs,caus
3223,90,19,7,Aff,TransL,Csl,ivs,base
3224,90,20,7,Aff,TransL,Csl,ivs,base
3225,90,21,3,Loc,TransL,NCsl,ivs,caus
3226,90,22,7,Loc,TransL,NCsl,ivs,caus
3227,90,23,7,Loc,TransL,NCsl,base,caus
3228,90,24,7,Loc,TransL,NCsl,base,caus
3229,90,25,5,Loc,TransL,NCsl,ivs,base
3230,90,26,7,Loc,TransL,NCsl,ivs,base
3231,90,27,7,Loc,TransL,NCsl,base,base
3232,90,28,7,Loc,TransL,NCsl,base,base
3233,90,29,6,Poss,TransL,NCsl,ivs,caus
3234,90,30,7,Poss,TransL,NCsl,ivs,caus
3235,90,31,7,Poss,TransL,NCsl,base,caus
3236,90,32,7,Poss,TransL,NCsl,base,caus
3237,90,33,7,Poss,TransL,NCsl,ivs,base
3238,90,34,7,Poss,TransL,NCsl,ivs,base
3239,90,35,7,Poss,TransL,NCsl,base,base
3240,90,36,7,Poss,TransL,NCsl,base,base
3241,91,1,7,PhsH,TransH,Csl,ivs,caus
3242,91,2,4,PhsH,TransH,Csl,ivs,caus
3243,91,3,5,PhsH,TransH,Csl,base,caus
3244,91,4,4,PhsH,TransH,Csl,base,caus
3245,91,5,6,PhsH,TransH,Csl,ivs,base
3246,91,6,5,PhsH,TransH,Csl,ivs,base
3247,91,7,6,PhsH,TransH,Csl,base,base
3248,91,8,6,PhsH,TransH,Csl,base,base
3249,91,9,4,PhsL,TransL,Csl,ivs,caus
3250,91,10,4,PhsL,TransL,Csl,ivs,caus
3251,91,11,5,PhsL,TransL,Csl,base,caus
3252,91,12,5,PhsL,TransL,Csl,base,caus
3253,91,13,6,PhsL,TransL,Csl,ivs,base
3254,91,14,5,PhsL,TransL,Csl,ivs,base
3255,91,15,5,PhsL,TransL,Csl,base,base
3256,91,16,5,PhsL,TransL,Csl,base,base
3257,91,17,5,Aff,TransL,Csl,ivs,caus
3258,91,18,4,Aff,TransL,Csl,ivs,caus
3259,91,19,5,Aff,TransL,Csl,ivs,base
3260,91,20,5,Aff,TransL,Csl,ivs,base
3261,91,21,6,Loc,TransL,NCsl,ivs,caus
3262,91,22,6,Loc,TransL,NCsl,ivs,caus
3263,91,23,4,Loc,TransL,NCsl,base,caus
3264,91,24,5,Loc,TransL,NCsl,base,caus
3265,91,25,6,Loc,TransL,NCsl,ivs,base
3266,91,26,6,Loc,TransL,NCsl,ivs,base
3267,91,27,6,Loc,TransL,NCsl,base,base
3268,91,28,5,Loc,TransL,NCsl,base,base
3269,91,29,4,Poss,TransL,NCsl,ivs,caus
3270,91,30,6,Poss,TransL,NCsl,ivs,caus
3271,91,31,7,Poss,TransL,NCsl,base,caus
3272,91,32,7,Poss,TransL,NCsl,base,caus
3273,91,33,7,Poss,TransL,NCsl,ivs,base
3274,91,34,7,Poss,TransL,NCsl,ivs,base
3275,91,35,7,Poss,TransL,NCsl,base,base
3276,91,36,7,Poss,TransL,NCsl,base,base
3277,92,1,7,PhsH,TransH,Csl,ivs,caus
3278,92,2,6,PhsH,TransH,Csl,ivs,caus
3279,92,3,7,PhsH,TransH,Csl,base,caus
3280,92,4,6,PhsH,TransH,Csl,base,caus
3281,92,5,6,PhsH,TransH,Csl,ivs,base
3282,92,6,5,PhsH,TransH,Csl,ivs,base
3283,92,7,5,PhsH,TransH,Csl,base,base
3284,92,8,7,PhsH,TransH,Csl,base,base
3285,92,9,6,PhsL,TransL,Csl,ivs,caus
3286,92,10,5,PhsL,TransL,Csl,ivs,caus
3287,92,11,6,PhsL,TransL,Csl,base,caus
3288,92,12,5,PhsL,TransL,Csl,base,caus
3289,92,13,6,PhsL,TransL,Csl,ivs,base
3290,92,14,7,PhsL,TransL,Csl,ivs,base
3291,92,15,6,PhsL,TransL,Csl,base,base
3292,92,16,7,PhsL,TransL,Csl,base,base
3293,92,17,7,Aff,TransL,Csl,ivs,caus
3294,92,18,6,Aff,TransL,Csl,ivs,caus
3295,92,19,7,Aff,TransL,Csl,ivs,base
3296,92,20,6,Aff,TransL,Csl,ivs,base
3297,92,21,6,Loc,TransL,NCsl,ivs,caus
3298,92,22,6,Loc,TransL,NCsl,ivs,caus
3299,92,23,6,Loc,TransL,NCsl,base,caus
3300,92,24,7,Loc,TransL,NCsl,base,caus
3301,92,25,6,Loc,TransL,NCsl,ivs,base
3302,92,26,7,Loc,TransL,NCsl,ivs,base
3303,92,27,7,Loc,TransL,NCsl,base,base
3304,92,28,6,Loc,TransL,NCsl,base,base
3305,92,29,7,Poss,TransL,NCsl,ivs,caus
3306,92,30,6,Poss,TransL,NCsl,ivs,caus
3307,92,31,6,Poss,TransL,NCsl,base,caus
3308,92,32,7,Poss,TransL,NCsl,base,caus
3309,92,33,7,Poss,TransL,NCsl,ivs,base
3310,92,34,7,Poss,TransL,NCsl,ivs,base
3311,92,35,7,Poss,TransL,NCsl,base,base
3312,92,36,7,Poss,TransL,NCsl,base,base
3313,93,1,3,PhsH,TransH,Csl,ivs,caus
3314,93,2,3,PhsH,TransH,Csl,ivs,caus
3315,93,3,3,PhsH,TransH,Csl,base,caus
3316,93,4,5,PhsH,TransH,Csl,base,caus
3317,93,5,4,PhsH,TransH,Csl,ivs,base
3318,93,6,2,PhsH,TransH,Csl,ivs,base
3319,93,7,7,PhsH,TransH,Csl,base,base
3320,93,8,6,PhsH,TransH,Csl,base,base
3321,93,9,5,PhsL,TransL,Csl,ivs,caus
3322,93,10,2,PhsL,TransL,Csl,ivs,caus
3323,93,11,5,PhsL,TransL,Csl,base,caus
3324,93,12,1,PhsL,TransL,Csl,base,caus
3325,93,13,3,PhsL,TransL,Csl,ivs,base
3326,93,14,1,PhsL,TransL,Csl,ivs,base
3327,93,15,3,PhsL,TransL,Csl,base,base
3328,93,16,2,PhsL,TransL,Csl,base,base
3329,93,17,4,Aff,TransL,Csl,ivs,caus
3330,93,18,5,Aff,TransL,Csl,ivs,caus
3331,93,19,1,Aff,TransL,Csl,ivs,base
3332,93,20,3,Aff,TransL,Csl,ivs,base
3333,93,21,2,Loc,TransL,NCsl,ivs,caus
3334,93,22,2,Loc,TransL,NCsl,ivs,caus
3335,93,23,5,Loc,TransL,NCsl,base,caus
3336,93,24,4,Loc,TransL,NCsl,base,caus
3337,93,25,3,Loc,TransL,NCsl,ivs,base
3338,93,26,2,Loc,TransL,NCsl,ivs,base
3339,93,27,4,Loc,TransL,NCsl,base,base
3340,93,28,7,Loc,TransL,NCsl,base,base
3341,93,29,7,Poss,TransL,NCsl,ivs,caus
3342,93,30,6,Poss,TransL,NCsl,ivs,caus
3343,93,31,7,Poss,TransL,NCsl,base,caus
3344,93,32,7,Poss,TransL,NCsl,base,caus
3345,93,33,7,Poss,TransL,NCsl,ivs,base
3346,93,34,7,Poss,TransL,NCsl,ivs,base
3347,93,35,7,Poss,TransL,NCsl,base,base
3348,93,36,7,Poss,TransL,NCsl,base,base
3349,94,1,7,PhsH,TransH,Csl,ivs,caus
3350,94,2,7,PhsH,TransH,Csl,ivs,caus
3351,94,3,7,PhsH,TransH,Csl,base,caus
3352,94,4,7,PhsH,TransH,Csl,base,caus
3353,94,5,7,PhsH,TransH,Csl,ivs,base
3354,94,6,2,PhsH,TransH,Csl,ivs,base
3355,94,7,7,PhsH,TransH,Csl,base,base
3356,94,8,7,PhsH,TransH,Csl,base,base
3357,94,9,5,PhsL,TransL,Csl,ivs,caus
3358,94,10,4,PhsL,TransL,Csl,ivs,caus
3359,94,11,7,PhsL,TransL,Csl,base,caus
3360,94,12,7,PhsL,TransL,Csl,base,caus
3361,94,13,7,PhsL,TransL,Csl,ivs,base
3362,94,14,5,PhsL,TransL,Csl,ivs,base
3363,94,15,5,PhsL,TransL,Csl,base,base
3364,94,16,1,PhsL,TransL,Csl,base,base
3365,94,17,7,Aff,TransL,Csl,ivs,caus
3366,94,18,6,Aff,TransL,Csl,ivs,caus
3367,94,19,7,Aff,TransL,Csl,ivs,base
3368,94,20,7,Aff,TransL,Csl,ivs,base
3369,94,21,3,Loc,TransL,NCsl,ivs,caus
3370,94,22,6,Loc,TransL,NCsl,ivs,caus
3371,94,23,7,Loc,TransL,NCsl,base,caus
3372,94,24,7,Loc,TransL,NCsl,base,caus
3373,94,25,5,Loc,TransL,NCsl,ivs,base
3374,94,26,7,Loc,TransL,NCsl,ivs,base
3375,94,27,7,Loc,TransL,NCsl,base,base
3376,94,28,7,Loc,TransL,NCsl,base,base
3377,94,29,7,Poss,TransL,NCsl,ivs,caus
3378,94,30,7,Poss,TransL,NCsl,ivs,caus
3379,94,31,7,Poss,TransL,NCsl,base,caus
3380,94,32,7,Poss,TransL,NCsl,base,caus
3381,94,33,7,Poss,TransL,NCsl,ivs,base
3382,94,34,6,Poss,TransL,NCsl,ivs,base
3383,94,35,6,Poss,TransL,NCsl,base,base
3384,94,36,7,Poss,TransL,NCsl,base,base
3385,95,1,7,PhsH,TransH,Csl,ivs,caus
3386,95,2,2,PhsH,TransH,Csl,ivs,caus
3387,95,3,7,PhsH,TransH,Csl,base,caus
3388,95,4,1,PhsH,TransH,Csl,base,caus
3389,95,5,6,PhsH,TransH,Csl,ivs,base
3390,95,6,7,PhsH,TransH,Csl,ivs,base
3391,95,7,7,PhsH,TransH,Csl,base,base
3392,95,8,7,PhsH,TransH,Csl,base,base
3393,95,9,7,PhsL,TransL,Csl,ivs,caus
3394,95,10,7,PhsL,TransL,Csl,ivs,caus
3395,95,11,7,PhsL,TransL,Csl,base,caus
3396,95,12,3,PhsL,TransL,Csl,base,caus
3397,95,13,5,PhsL,TransL,Csl,ivs,base
3398,95,14,5,PhsL,TransL,Csl,ivs,base
3399,95,15,7,PhsL,TransL,Csl,base,base
3400,95,16,7,PhsL,TransL,Csl,base,base
3401,95,17,7,Aff,TransL,Csl,ivs,caus
3402,95,18,7,Aff,TransL,Csl,ivs,caus
3403,95,19,7,Aff,TransL,Csl,ivs,base
3404,95,20,7,Aff,TransL,Csl,ivs,base
3405,95,21,2,Loc,TransL,NCsl,ivs,caus
3406,95,22,3,Loc,TransL,NCsl,ivs,caus
3407,95,23,6,Loc,TransL,NCsl,base,caus
3408,95,24,7,Loc,TransL,NCsl,base,caus
3409,95,25,7,Loc,TransL,NCsl,ivs,base
3410,95,26,7,Loc,TransL,NCsl,ivs,base
3411,95,27,7,Loc,TransL,NCsl,base,base
3412,95,28,7,Loc,TransL,NCsl,base,base
3413,95,29,7,Poss,TransL,NCsl,ivs,caus
3414,95,30,7,Poss,TransL,NCsl,ivs,caus
3415,95,31,7,Poss,TransL,NCsl,base,caus
3416,95,32,7,Poss,TransL,NCsl,base,caus
3417,95,33,7,Poss,TransL,NCsl,ivs,base
3418,95,34,7,Poss,TransL,NCsl,ivs,base
3419,95,35,7,Poss,TransL,NCsl,base,base
3420,95,36,7,Poss,TransL,NCsl,base,base
3421,96,1,7,PhsH,TransH,Csl,ivs,caus
3422,96,2,5,PhsH,TransH,Csl,ivs,caus
3423,96,3,7,PhsH,TransH,Csl,base,caus
3424,96,4,7,PhsH,TransH,Csl,base,caus
3425,96,5,7,PhsH,TransH,Csl,ivs,base
3426,96,6,7,PhsH,TransH,Csl,ivs,base
3427,96,7,7,PhsH,TransH,Csl,base,base
3428,96,8,7,PhsH,TransH,Csl,base,base
3429,96,9,7,PhsL,TransL,Csl,ivs,caus
3430,96,10,4,PhsL,TransL,Csl,ivs,caus
3431,96,11,7,PhsL,TransL,Csl,base,caus
3432,96,12,5,PhsL,TransL,Csl,base,caus
3433,96,13,7,PhsL,TransL,Csl,ivs,base
3434,96,14,7,PhsL,TransL,Csl,ivs,base
3435,96,15,7,PhsL,TransL,Csl,base,base
3436,96,16,7,PhsL,TransL,Csl,base,base
3437,96,17,7,Aff,TransL,Csl,ivs,caus
3438,96,18,6,Aff,TransL,Csl,ivs,caus
3439,96,19,7,Aff,TransL,Csl,ivs,base
3440,96,20,5,Aff,TransL,Csl,ivs,base
3441,96,21,7,Loc,TransL,NCsl,ivs,caus
3442,96,22,7,Loc,TransL,NCsl,ivs,caus
3443,96,23,7,Loc,TransL,NCsl,base,caus
3444,96,24,7,Loc,TransL,NCsl,base,caus
3445,96,25,7,Loc,TransL,NCsl,ivs,base
3446,96,26,7,Loc,TransL,NCsl,ivs,base
3447,96,27,7,Loc,TransL,NCsl,base,base
3448,96,28,7,Loc,TransL,NCsl,base,base
3449,96,29,7,Poss,TransL,NCsl,ivs,caus
3450,96,30,7,Poss,TransL,NCsl,ivs,caus
3451,96,31,7,Poss,TransL,NCsl,base,caus
3452,96,32,7,Poss,TransL,NCsl,base,caus
3453,96,33,7,Poss,TransL,NCsl,ivs,base
3454,96,34,7,Poss,TransL,NCsl,ivs,base
3455,96,35,7,Poss,TransL,NCsl,base,base
3456,96,36,7,Poss,TransL,NCsl,base,base
3457,97,1,6,PhsH,TransH,Csl,ivs,caus
3458,97,2,6,PhsH,TransH,Csl,ivs,caus
3459,97,3,7,PhsH,TransH,Csl,base,caus
3460,97,4,7,PhsH,TransH,Csl,base,caus
3461,97,5,7,PhsH,TransH,Csl,ivs,base
3462,97,6,6,PhsH,TransH,Csl,ivs,base
3463,97,7,7,PhsH,TransH,Csl,base,base
3464,97,8,7,PhsH,TransH,Csl,base,base
3465,97,9,6,PhsL,TransL,Csl,ivs,caus
3466,97,10,6,PhsL,TransL,Csl,ivs,caus
3467,97,11,7,PhsL,TransL,Csl,base,caus
3468,97,12,6,PhsL,TransL,Csl,base,caus
3469,97,13,6,PhsL,TransL,Csl,ivs,base
3470,97,14,7,PhsL,TransL,Csl,ivs,base
3471,97,15,6,PhsL,TransL,Csl,base,base
3472,97,16,6,PhsL,TransL,Csl,base,base
3473,97,17,7,Aff,TransL,Csl,ivs,caus
3474,97,18,7,Aff,TransL,Csl,ivs,caus
3475,97,19,7,Aff,TransL,Csl,ivs,base
3476,97,20,6,Aff,TransL,Csl,ivs,base
3477,97,21,7,Loc,TransL,NCsl,ivs,caus
3478,97,22,7,Loc,TransL,NCsl,ivs,caus
3479,97,23,6,Loc,TransL,NCsl,base,caus
3480,97,24,7,Loc,TransL,NCsl,base,caus
3481,97,25,6,Loc,TransL,NCsl,ivs,base
3482,97,26,7,Loc,TransL,NCsl,ivs,base
3483,97,27,7,Loc,TransL,NCsl,base,base
3484,97,28,6,Loc,TransL,NCsl,base,base
3485,97,29,7,Poss,TransL,NCsl,ivs,caus
3486,97,30,7,Poss,TransL,NCsl,ivs,caus
3487,97,31,7,Poss,TransL,NCsl,base,caus
3488,97,32,7,Poss,TransL,NCsl,base,caus
3489,97,33,7,Poss,TransL,NCsl,ivs,base
3490,97,34,7,Poss,TransL,NCsl,ivs,base
3491,97,35,7,Poss,TransL,NCsl,base,base
3492,97,36,7,Poss,TransL,NCsl,base,base
3493,98,1,7,PhsH,TransH,Csl,ivs,caus
3494,98,2,5,PhsH,TransH,Csl,ivs,caus
3495,98,3,7,PhsH,TransH,Csl,base,caus
3496,98,4,6,PhsH,TransH,Csl,base,caus
3497,98,5,7,PhsH,TransH,Csl,ivs,base
3498,98,6,7,PhsH,TransH,Csl,ivs,base
3499,98,7,6,PhsH,TransH,Csl,base,base
3500,98,8,7,PhsH,TransH,Csl,base,base
3501,98,9,5,PhsL,TransL,Csl,ivs,caus
3502,98,10,6,PhsL,TransL,Csl,ivs,caus
3503,98,11,7,PhsL,TransL,Csl,base,caus
3504,98,12,5,PhsL,TransL,Csl,base,caus
3505,98,13,7,PhsL,TransL,Csl,ivs,base
3506,98,14,5,PhsL,TransL,Csl,ivs,base
3507,98,15,7,PhsL,TransL,Csl,base,base
3508,98,16,7,PhsL,TransL,Csl,base,base
3509,98,17,7,Aff,TransL,Csl,ivs,caus
3510,98,18,7,Aff,TransL,Csl,ivs,caus
3511,98,19,5,Aff,TransL,Csl,ivs,base
3512,98,20,6,Aff,TransL,Csl,ivs,base
3513,98,21,5,Loc,TransL,NCsl,ivs,caus
3514,98,22,7,Loc,TransL,NCsl,ivs,caus
3515,98,23,7,Loc,TransL,NCsl,base,caus
3516,98,24,7,Loc,TransL,NCsl,base,caus
3517,98,25,6,Loc,TransL,NCsl,ivs,base
3518,98,26,7,Loc,TransL,NCsl,ivs,base
3519,98,27,7,Loc,TransL,NCsl,base,base
3520,98,28,6,Loc,TransL,NCsl,base,base
3521,98,29,7,Poss,TransL,NCsl,ivs,caus
3522,98,30,6,Poss,TransL,NCsl,ivs,caus
3523,98,31,7,Poss,TransL,NCsl,base,caus
3524,98,32,3,Poss,TransL,NCsl,base,caus
3525,98,33,7,Poss,TransL,NCsl,ivs,base
3526,98,34,6,Poss,TransL,NCsl,ivs,base
3527,98,35,6,Poss,TransL,NCsl,base,base
3528,98,36,7,Poss,TransL,NCsl,base,base
3529,99,1,7,PhsH,TransH,Csl,ivs,caus
3530,99,2,3,PhsH,TransH,Csl,ivs,caus
3531,99,3,7,PhsH,TransH,Csl,base,caus
3532,99,4,3,PhsH,TransH,Csl,base,caus
3533,99,5,5,PhsH,TransH,Csl,ivs,base
3534,99,6,3,PhsH,TransH,Csl,ivs,base
3535,99,7,6,PhsH,TransH,Csl,base,base
3536,99,8,7,PhsH,TransH,Csl,base,base
3537,99,9,6,PhsL,TransL,Csl,ivs,caus
3538,99,10,3,PhsL,TransL,Csl,ivs,caus
3539,99,11,6,PhsL,TransL,Csl,base,caus
3540,99,12,4,PhsL,TransL,Csl,base,caus
3541,99,13,4,PhsL,TransL,Csl,ivs,base
3542,99,14,5,PhsL,TransL,Csl,ivs,base
3543,99,15,4,PhsL,TransL,Csl,base,base
3544,99,16,7,PhsL,TransL,Csl,base,base
3545,99,17,7,Aff,TransL,Csl,ivs,caus
3546,99,18,4,Aff,TransL,Csl,ivs,caus
3547,99,19,6,Aff,TransL,Csl,ivs,base
3548,99,20,3,Aff,TransL,Csl,ivs,base
3549,99,21,6,Loc,TransL,NCsl,ivs,caus
3550,99,22,3,Loc,TransL,NCsl,ivs,caus
3551,99,23,4,Loc,TransL,NCsl,base,caus
3552,99,24,7,Loc,TransL,NCsl,base,caus
3553,99,25,3,Loc,TransL,NCsl,ivs,base
3554,99,26,6,Loc,TransL,NCsl,ivs,base
3555,99,27,7,Loc,TransL,NCsl,base,base
3556,99,28,7,Loc,TransL,NCsl,base,base
3557,99,29,7,Poss,TransL,NCsl,ivs,caus
3558,99,30,7,Poss,TransL,NCsl,ivs,caus
3559,99,31,7,Poss,TransL,NCsl,base,caus
3560,99,32,7,Poss,TransL,NCsl,base,caus
3561,99,33,7,Poss,TransL,NCsl,ivs,base
3562,99,34,7,Poss,TransL,NCsl,ivs,base
3563,99,35,7,Poss,TransL,NCsl,base,base
3564,99,36,7,Poss,TransL,NCsl,base,base
3565,100,1,7,PhsH,TransH,Csl,ivs,caus
3566,100,2,3,PhsH,TransH,Csl,ivs,caus
3567,100,3,7,PhsH,TransH,Csl,base,caus
3568,100,4,7,PhsH,TransH,Csl,base,caus
3569,100,5,2,PhsH,TransH,Csl,ivs,base
3570,100,6,7,PhsH,TransH,Csl,ivs,base
3571,100,7,3,PhsH,TransH,Csl,base,base
3572,100,8,7,PhsH,TransH,Csl,base,base
3573,100,9,4,PhsL,TransL,Csl,ivs,caus
3574,100,10,7,PhsL,TransL,Csl,ivs,caus
3575,100,11,7,PhsL,TransL,Csl,base,caus
3576,100,12,7,PhsL,TransL,Csl,base,caus
3577,100,13,7,PhsL,TransL,Csl,ivs,base
3578,100,14,7,PhsL,TransL,Csl,ivs,base
3579,100,15,7,PhsL,TransL,Csl,base,base
3580,100,16,7,PhsL,TransL,Csl,base,base
3581,100,17,7,Aff,TransL,Csl,ivs,caus
3582,100,18,7,Aff,TransL,Csl,ivs,caus
3583,100,19,7,Aff,TransL,Csl,ivs,base
